date,ibc_br,selic,usd_brl,usd_brl_volatility,selic_change,usd_brl_return,ipca_12m,ipca_month,unemployment,pib_index,ibovespa,ifnc,icon,iee,ibovespa_return_1m,ibovespa_return_3m,ibovespa_volatility_3m_ann,ibovespa_drawdown,ifnc_return_1m,ifnc_return_3m,ifnc_volatility_3m_ann,ifnc_drawdown,icon_return_1m,icon_return_3m,icon_volatility_3m_ann,icon_drawdown,iee_return_1m,iee_return_3m,iee_volatility_3m_ann,iee_drawdown,ibc_br_change,pib_change_3m,unemployment_change,stress_score,target_p75,target_p80,target_p90,target_stress
2020-12-31,97.30806,2.0,5.1967,0.0334006504729255,0.0,-0.0253202543278878,4.31,0.89,14.3,165.31,119017.24,12276.5,5321.24,82845.94,0.0929709921600332,0.2580654095022821,0.2893410508632175,0.0,0.1238974105454928,0.313743556487281,0.3042590467784258,-0.0714204132449569,0.0499559989423958,0.1110637835851435,0.2079008080858581,-0.0274480847750675,0.0719796157324372,0.2082072869043016,0.147855290878766,0.0,0.0203993761922898,0.0792583404060849,-0.2999999999999989,-1.1619698746311171,0,0,0,0
2021-01-31,97.51715,2.0,5.4759,0.0647326198749607,0.0,0.0537264032943984,4.52,1.35,14.2,165.31,115067.55,11477.96,5252.96,78922.76,-0.0331858645016469,0.2247430613800181,0.3383030248361684,-0.0331858645016469,-0.0650462265303629,0.2287142025212385,0.4305612124437123,-0.1318210113964962,-0.0128315956431207,0.1290593679540721,0.1784713610476114,-0.0399274776931765,-0.047355126877672,0.1282521352339873,0.2773942594505613,-0.047355126877672,0.0021487428687818,0.0792583404060849,-0.1000000000000014,-0.2949131845725952,0,0,0,0
2021-02-28,97.68045,2.0,5.5302,0.04153000437889,0.0,0.0099161781624936,4.56,0.25,14.4,165.31,110035.17,10690.92,4975.12,74396.16,-0.0437341370351589,0.0104859508370209,0.2634961513361103,-0.0754686463910606,-0.0685696761445412,-0.0212603507230056,0.3814595447687357,-0.1913517634805339,-0.0528920837013797,-0.0183383779986819,0.1795820305086336,-0.0907077139024239,-0.0573548112103529,-0.0373557592711372,0.2492716127969413,-0.1019938937261137,0.0016745772410287,0.0792583404060849,0.200000000000001,-0.5060149009455068,1,1,0,1
2021-03-31,97.80489,2.75,5.6973,0.0657606076700365,0.75,0.0302159053922101,5.2,0.86,14.6,171.65,116633.72,11371.36,5090.55,80913.07,0.0599676448902655,-0.0200266784879232,0.1977012996415485,-0.0200266784879232,0.0636465336940133,-0.0737294831588807,0.2609803340308431,-0.1398841062482932,0.0232014504172763,-0.0433526771955408,0.1318593875802827,-0.069610814011719,0.0875973975000861,-0.0233308958773356,0.2804400839135419,-0.0233308958773356,0.001273949905022,0.0383521868005565,0.1999999999999993,0.38616552335420956,0,0,0,0
2021-04-30,98.71949,2.75,5.4036,0.0283711674544942,0.0,-0.0515507345584751,6.1,0.93,14.9,171.65,118893.84,11461.3,5129.04,80122.1,0.0193779294701395,0.0332525546950464,0.1810232996658957,-0.0010368245810439,0.0079093441769497,-0.0014514774402419,0.2299426058331463,-0.1330811536125463,0.0075610690396912,-0.0235905089701806,0.1392079821033159,-0.0625760771426796,-0.0097755529483679,0.0151963768119616,0.25595476204139,-0.0328783764177218,0.0093512706777747,0.0383521868005565,0.3000000000000007,-0.4714399954715131,0,0,0,0
2021-05-31,95.32458,3.5,5.2322,0.0313350146297191,0.75,-0.0317195943445111,6.76,0.31,14.8,171.65,126215.73,12248.19,5463.02,83618.99,0.0615834260210621,0.147048984429251,0.0828424973749515,0.0,0.0686562606336105,0.1456628615685087,0.1168068449900343,-0.0735617473467803,0.0651154991967308,0.0980679862998281,0.103091429764304,-0.0015352504468674,0.0436445125627011,0.1239691672258354,0.1689204012105282,0.0,-0.0343894604803974,0.0383521868005565,-0.0999999999999996,0.21186018302619755,0,0,0,0
2021-06-30,96.34302,4.25,5.0022,0.0330745685538292,0.75,-0.0439585642750658,8.06,0.83,14.7,173.15,126801.66,12193.03,5497.85,80452.18,0.0046422898318616,0.0871783906060785,0.1023790604095996,0.0,-0.0045035225612927,0.0722578477860167,0.1356216870325627,-0.0777339829192487,0.0063755944514205,0.0800110007759475,0.1163124601252074,0.0,-0.0378718996725505,-0.0056961131248637,0.1434436025911215,-0.0378718996725505,0.0106839180408662,0.0087387124963589,-0.1000000000000014,-0.016230776125535203,0,0,0,0
2021-07-31,97.01772,4.25,5.1216,0.0451873895035212,0.0,0.0238694974211346,8.35,0.53,14.2,173.15,121800.79,11713.83,5210.6,78147.84,-0.0394385215461691,0.0244499630931256,0.1754471134703506,-0.0394385215461691,-0.0393011417178503,0.0220332772024116,0.1908823139977372,-0.1139800903580966,-0.0522476968269414,0.0159016112176937,0.2032790519000254,-0.0522476968269414,-0.0286423562419314,-0.0246406422198121,0.154631829435102,-0.0654295154725022,0.0070031020410197,0.0087387124963589,-0.5,-0.05580097399946582,1,1,0,1
2021-08-31,96.77124,5.25,5.1433,0.0477943997476548,1.0,0.0042369572008746,8.99,0.96,13.7,173.15,118781.03,11445.27,5007.44,79946.19,-0.0247926142350964,-0.0589047022902771,0.0777693269887441,-0.0632533517305689,-0.0229267455648578,-0.065554175759847,0.0603060576423159,-0.134293643391855,-0.0389897516600776,-0.0833934344007528,0.1064939248799779,-0.0892003237629256,0.0230121523512358,-0.0439230370995871,0.1136682939150078,-0.0439230370995871,-0.0025405668160413,0.0087387124963589,-0.5,0.3794480978713148,1,1,0,1
2021-09-30,96.43007,6.25,5.4394,0.0287916680415797,1.0,0.0575700425796668,9.68,0.87,13.2,171.94,110979.1,10364.93,4709.56,78295.96,-0.0656832997659642,-0.1247819626336121,0.0717682262279776,-0.1247819626336121,-0.0943918317348564,-0.1499299189783015,0.1296947455929533,-0.2160092521366066,-0.0594874826258525,-0.1433815036787107,0.0360095704836068,-0.1433815036787107,-0.0206417591632571,-0.0268012625636743,0.0963105581141752,-0.0636581475093157,-0.0035255309325374,-0.0069881605544326,-0.5,0.5568911160665297,1,1,1,1
2021-10-31,97.01608,7.75,5.643,0.0400766456556736,1.5,0.0374305989631209,10.25,1.16,12.7,171.94,103500.71,9779.05,4251.43,74371.37,-0.0673855707966635,-0.1502459877312781,0.0835356910368474,-0.1837590296530817,-0.0565252249653399,-0.1651705718795646,0.1238547235074002,-0.26032450553033,-0.097276603334494,-0.1840805281541473,0.102425892203026,-0.2267104413543476,-0.0501250639241157,-0.0483246881807609,0.127467499031277,-0.1105923427202362,0.0060770462989396,-0.0069881605544326,-0.5,0.6853572591154845,0,0,0,0
2021-11-30,96.95313,7.75,5.6199,0.0329675188408045,0.0,-0.0040935672514619,10.67,1.25,12.1,171.94,101915.45,9573.13,3932.7,75885.32,-0.015316416669992,-0.1419888344123636,0.1024784606727907,-0.1962609164580337,-0.0210572601633083,-0.1635732490365016,0.1270418499788003,-0.2759000448538016,-0.0749700688944662,-0.2146286325946991,0.0658074403121938,-0.2846840128413835,0.0203566237921932,-0.0507950410144623,0.1226197452935099,-0.092487005643096,-0.0006488615083189,-0.0069881605544326,-0.5999999999999996,0.03456433368637995,1,1,0,1
2021-12-31,97.47791,9.25,5.5805,0.0287313936162449,1.5,-0.0070108009039308,10.74,0.95,11.6,172.2,104822.44,9205.71,3932.12,76305.03,0.0285235457430645,-0.0554758508584048,0.1663231658625848,-0.1733354279431357,-0.0383803416437465,-0.1118406009495482,0.0614378135992879,-0.3036912485165343,-0.0001474813741195,-0.1650769923304937,0.176238857320157,-0.2847895086260993,0.0055308457551472,-0.0254282596445589,0.128724918178022,-0.0874676912505162,0.0054127184960401,0.0015121554030474,-0.5,0.40374360737069914,0,0,0,0
2022-01-31,99.05295,9.25,5.3574,0.0337953656954607,0.0,-0.0399784965504882,10.06,0.73,11.1,172.2,112143.51,10781.53,4020.76,78324.28,0.0698425833247156,0.0835047411752054,0.1475212557643864,-0.1155990386876639,0.1711785402755465,0.1025130252938681,0.4029134326716087,-0.1844981328565063,0.02254254702298,-0.0542570382200812,0.1767595386674474,-0.2686668424929745,0.0264628688305343,0.0531509638722536,0.0372891274475673,-0.0633194684604538,0.0161579172142694,0.0015121554030474,-0.5,-0.32101890694646545,1,1,1,1
2022-02-28,99.36759,10.75,5.1394,0.0351556162531298,1.5,-0.0406913801470862,10.38,0.54,11.2,172.2,113141.94,10639.97,3919.84,78061.42,0.0089031456211778,0.1101549372543613,0.1077574873058963,-0.1077250881415905,-0.013129861902717,0.1114410856219438,0.3962880236189861,-0.1952055597535082,-0.0250997323889016,-0.0032700180537543,0.08254985168885,-0.2870231090335313,-0.0033560474478667,0.0286761655614022,0.0530338425695991,-0.0664630127677936,0.0031764828811258,0.0015121554030474,0.0999999999999996,0.6368283363166077,1,1,0,1
2022-03-31,97.41759,11.75,4.7378,0.0389353701671577,1.0,-0.0781414172860646,10.54,1.01,11.2,174.5,119999.23,11441.15,4144.68,85040.32,0.0606078524020359,0.1447856966504499,0.1137740921838727,-0.0536462219816366,0.0752990844898999,0.2428318945524028,0.3193184483094101,-0.134605275200386,0.057359484060574,0.0540573532852508,0.1433982445478389,-0.2461271224205825,0.0894026780450574,0.1144785605876834,0.1640412661926895,0.0,-0.0196241048011731,0.0133565621370499,0.0,0.506857462776899,1,1,0,1
2022-04-30,98.48287,11.75,4.9191,0.0605900064041305,0.0,0.0382667060661066,11.3,1.62,11.1,174.5,107876.16,10072.71,3556.75,83185.41,-0.1010262315849859,-0.0380525810187321,0.2859490226685631,-0.1492527779210462,-0.1196068577022415,-0.0657439157522171,0.3380690920400941,-0.2381124189057639,-0.1418517231728384,-0.1154035555467125,0.3467438674781933,-0.3530652891584892,-0.0218121239430896,0.0620641517547304,0.2064632659624071,-0.0218121239430896,0.0109351914782536,0.0133565621370499,-0.0999999999999996,0.4235611892570304,0,0,0,0
2022-05-31,99.54331,12.75,4.7289,0.0441063931604191,1.0,-0.0386656095627249,12.13,1.06,10.5,174.5,111350.51,10702.03,3449.17,82865.39,0.0322068379148829,-0.0158334743066983,0.298942287201326,-0.1218529000330123,0.0624777244654122,0.0058327232125656,0.3776440351385233,-0.1905114165405389,-0.0302467139945173,-0.1200737785215723,0.345877519069264,-0.3726329383304383,-0.0038470688549832,0.0615408994609629,0.206818716186437,-0.0255752800553903,0.0107677609314187,0.0133565621370499,-0.5999999999999996,0.15886630415450265,1,1,0,1
2022-06-30,99.44726,13.25,5.238,0.0366875090447936,0.5,0.1076571718581489,11.73,0.47,9.8,175.7,98541.95,9328.54,2956.21,78786.86,-0.1150291992376145,-0.1788118140424734,0.2815158416423812,-0.2228654577550484,-0.1283392029362653,-0.1846501444347813,0.3732081153980242,-0.2944005361277326,-0.1429213404964092,-0.2867459007691788,0.2242872872556662,-0.4622970797675455,-0.0492187389693091,-0.0735352359915861,0.0791511743498124,-0.0735352359915861,-0.0009649066320981,0.0068767908309455,-0.6999999999999993,0.5283856081618536,0,0,0,0
2022-07-31,99.65249,13.25,5.1884,0.0457678543601963,0.0,-0.0094692630775106,11.89,0.67,9.3,175.7,103164.69,9664.8,3227.57,81253.39,0.0469113915444134,-0.0436748026626087,0.3102238852075953,-0.1864089949611069,0.0360463695283503,-0.040496549587946,0.3581405666532222,-0.2689662371139869,0.0917932081956289,-0.0925507837210936,0.406645382202294,-0.4129396036632502,0.0313063625076566,-0.0232254670620726,0.1398473750444145,-0.0445309942389681,0.0020637069337052,0.0068767908309455,-0.5,0.12004982937724729,1,0,0,1
2022-08-31,99.53078,13.75,5.179,0.0448761411385305,0.5,-0.0018117338678589,10.07,-0.68,9.1,175.7,109522.88,10630.55,3442.44,82251.05,0.0616314554912151,-0.016413306054907,0.3395597801702934,-0.1362661971459995,0.0999244681731645,-0.0066791066741545,0.4079395334344298,-0.1959180771409748,0.0665733043744984,-0.0019511940553814,0.4463518100020249,-0.37385705321171,0.0122783800158985,-0.0074137103560364,0.145796102342024,-0.0327993826928215,-0.0012213442935545,0.0068767908309455,-0.200000000000001,0.37304530548413756,0,0,0,0
2022-09-30,101.43252,13.75,5.4066,0.0416350099049896,0.0,0.0439467078586599,8.73,-0.36,8.9,177.7,110036.79,10959.09,3401.94,78488.14,0.0046922615621503,0.116649203714763,0.1023836610436336,-0.1322133322229378,0.0309052683069079,0.1747915536622022,0.1331952878928084,-0.1710677095742822,-0.0117649109352668,0.1507775158057107,0.1870679211655214,-0.3812235692134198,-0.0457490816226662,-0.0037914951807953,0.1390452580424298,-0.0770479226795007,0.0191070541193387,0.0113830392714855,-0.1999999999999993,-0.010628664800202066,0,0,0,0
2022-10-31,101.09886,13.75,5.257,0.05764199321847,0.0,-0.0276698849554248,7.17,-0.29,8.7,177.7,116037.08,11714.45,3615.56,83670.05,0.0545298531518414,0.1247751532040661,0.1074829297752822,-0.0848930526619289,0.0689254308523792,0.212073710785531,0.1197507663856713,-0.1139331943092399,0.0627935824852878,0.1202111805475945,0.1530368009115565,-0.3423683803668708,0.066021567080071,0.0297422667534241,0.1936398428601941,-0.0161131801949946,-0.0032894775758306,0.0113830392714855,-0.200000000000001,0.050526477630083874,0,0,0,0
2022-11-30,101.15209,13.75,5.2941,0.0647575783502493,0.0,0.0070572569906792,6.47,0.59,8.3,177.7,112486.01,10252.01,3098.79,80766.48,-0.0306028900417004,0.0270548948311073,0.1481696137934983,-0.112897969947712,-0.1248406882098605,-0.0356086938117029,0.355661762430963,-0.2245503841315872,-0.1429294493799023,-0.0998274479729494,0.3607909946945549,-0.4363633056558473,-0.034702620591239,-0.0180492528666808,0.2133544665330197,-0.0502566312074085,0.0005265143444743,0.0113830392714855,-0.3999999999999986,0.05337330975822062,0,0,0,0
2022-12-31,101.43094,13.75,5.2177,0.0431910044632537,0.0,-0.0144311592149752,5.9,0.41,8.1,179.58,109734.6,10253.49,2934.98,78679.4,-0.0244600195170936,-0.002746263317932,0.164467132316425,-0.1345965029164444,0.0001443619348791,-0.0643849078710002,0.3402863708630104,-0.2244384387246392,-0.0528625689381984,-0.1372628558998688,0.3572404068814125,-0.4661585892667134,-0.0258409181630795,0.0024368012797857,0.1931973496040692,-0.0747988718763054,0.0027567398755676,0.0105796285875072,-0.200000000000001,-0.17573886926465374,0,0,0,0
2023-01-31,100.7113,13.75,5.0993,0.0498414863048305,0.0,-0.022691990723882,5.79,0.62,7.9,179.58,113430.54,10403.47,3021.99,78411.71,0.0336807169297559,-0.0224629920022118,0.1228858186946304,-0.1054490927011524,0.0146272147337149,-0.1119113573407203,0.2656400261118589,-0.2130941332286492,0.0296458578934097,-0.1641709721315647,0.2990047495649697,-0.450332402666497,-0.0034022882736776,-0.0628461438710744,0.0558879715936887,-0.0779466728253138,-0.007094876573164,0.0105796285875072,-0.1999999999999993,-0.038965391033878506,1,0,0,1
2023-02-28,100.58566,13.75,5.2078,0.0465212626225843,0.0,0.0212774302355223,5.77,0.53,8.4,179.58,104931.93,9824.32,2726.56,73453.93,-0.0749234729906073,-0.067155728965762,0.1882645768025086,-0.1724719534428809,-0.0556689258487792,-0.0417176729246265,0.1285801189858534,-0.256900337575913,-0.0977600852418438,-0.1201210795181345,0.2238557652357713,-0.5040679538364998,-0.0632275459877104,-0.0905394168471871,0.104693013252665,-0.1362458419723727,-0.0012475263451071,0.0105796285875072,0.5,0.3448747261578799,0,0,0,0
2023-03-31,100.10937,13.75,5.0804,0.0290003723651259,0.0,-0.0244633050424363,5.6,0.84,8.6,180.35,101882.2,9697.2,2564.34,74827.05,-0.0290638893232975,-0.0715581047363366,0.1888642745266983,-0.1965231369999415,-0.0129393179375263,-0.0542537223911077,0.122697029275838,-0.2665155403672867,-0.0594962150108561,-0.1262836544030964,0.2264628325924886,-0.5335740334858172,0.0186936219750257,-0.0489626255411199,0.1468221268790771,-0.1200991482628476,-0.0047351680150033,0.0042877826038534,0.1999999999999993,-0.03683785230454872,0,0,0,0
2023-04-30,103.08344,13.75,5.0007,0.0335180071689941,0.0,-0.0156877411227461,4.65,0.71,8.8,180.35,104431.63,10460.72,2587.1,79882.48,0.0250233112359177,-0.0793341017330957,0.1733083169135014,-0.1764174853862323,0.078736130016912,0.0055029716046666,0.237886217306325,-0.208763812588261,0.0088755781214657,-0.1439084841445537,0.1871362635200134,-0.5294342333821404,0.0675615302220251,0.0187570198379807,0.2289320103114105,-0.0606517002758222,0.029708208132765,0.0042877826038534,0.200000000000001,-0.4087993700465732,0,0,0,0
2023-05-31,103.08526,13.75,5.0959,0.0280795050058731,0.0,0.0190373347731318,4.18,0.61,8.5,180.35,108335.07,11088.63,2904.19,83118.81,0.0373779476581952,0.0324318822688196,0.1224138881576327,-0.1456336612627942,0.0600255049365627,0.1286918585713821,0.1677995269694858,-0.1612694609147906,0.1225658072745545,0.0651480253506249,0.3185804459148869,-0.4717589603208527,0.0405136395364791,0.1315774390832458,0.084802995387621,-0.0225952818615923,1.765560016253609e-05,0.0042877826038534,-0.3000000000000007,-0.2744769564051564,0,0,0,0
2023-06-30,103.96006,13.75,4.8192,0.0286283129442348,0.0,-0.0542985537392806,3.94,0.23,8.3,182.77,118087.0,12223.63,3180.89,91089.66,0.090016372352923,0.1590542803355248,0.1195620239777497,-0.0687267027892222,0.1023570991186466,0.2605319061172295,0.0734847132157317,-0.0754194359918098,0.0952761355145495,0.2404322359749486,0.2055979119907885,-0.4214301954400357,0.095897065898802,0.2173359767624141,0.095935550118378,0.0,0.0084861793043931,0.013418353202107,-0.1999999999999993,-0.648352056922777,0,0,0,0
2023-07-31,102.40467,13.75,4.7415,0.0283103086426573,0.0,-0.0161230079681274,3.16,-0.08,8.0,182.77,121942.98,12378.19,3251.57,90249.67,0.0326537214087918,0.1676824349098065,0.1103049934620943,-0.0383171639866545,0.0126443617812386,0.1833019142085823,0.1554690440780593,-0.0637287048445887,0.0222201962343873,0.2568397046886477,0.179728340024048,-0.4085742608474222,-0.0092215735573061,0.1297805225876813,0.1821584129169897,-0.0092215735573061,-0.0149614188371958,0.013418353202107,-0.3000000000000007,-0.35414298381152226,0,0,0,0
2023-08-31,102.4398,13.25,4.9219,0.0321047183507088,-0.5,0.0380470315301064,3.99,0.12,7.9,182.77,115741.81,11574.73,2912.89,85111.33,-0.0508530298341076,0.0683688116876648,0.2453896481068961,-0.0872216499373904,-0.0649093284236226,0.0438376968119595,0.2899689910584084,-0.1245014458354417,-0.1041589140015439,0.0029956717707861,0.3495230714663024,-0.4701765235501151,-0.0569347234178252,0.023971950512766,0.2708653867013557,-0.0656312692351689,0.0003430507612594,0.013418353202107,-0.0999999999999996,-0.3284219741395354,0,0,0,0
2023-09-30,102.89895,12.75,5.0076,0.0313910377129077,-0.5,0.0174119750502854,4.61,0.23,7.8,184.19,116565.17,11366.16,2795.65,85443.1,0.0071137646801964,-0.0128873627071566,0.1482283114597585,-0.0807283595498671,-0.0180194268030442,-0.0701485565253529,0.1353034047518453,-0.140277427948381,-0.0402486877293684,-0.1211107583097811,0.2188997852436748,-0.4915012232054349,0.003898070914883,-0.0619890336619984,0.1108990406361972,-0.0619890336619984,0.0044821446351905,0.00776932757017,-0.1000000000000005,-0.37102878484550716,0,0,0,0
2023-10-31,102.48797,12.75,5.0575,0.034035800830647,0.0,0.0099648534227974,5.19,0.26,7.7,184.19,113143.67,11043.08,2546.89,80531.63,-0.0293526788490936,-0.072159217365362,0.1015107468440386,-0.1077114447870792,-0.0284247274365309,-0.1078598728893319,0.0853001672266614,-0.1647148077299816,-0.0889810956307121,-0.2167199229910474,0.1156696223951782,-0.5367480014914922,-0.057482347901703,-0.1076795073045695,0.122216893864967,-0.1159081063646521,-0.0039940154880102,0.00776932757017,-0.0999999999999996,-0.07588010184840219,0,0,0,0
2023-11-30,102.50227,12.25,4.9355,0.0339525835700353,-0.5,-0.0241225902125555,4.82,0.24,7.6,184.19,127331.12,12851.27,2962.78,88965.89,0.125393227919865,0.1001307133524178,0.2802360740150572,0.0,0.1637396450990123,0.1102868058261403,0.3743575204852957,-0.0279455067912285,0.1632932714015917,0.0171273202901587,0.4635656004672518,-0.4611020671717125,0.1047322648256343,0.0452884474957682,0.2837205352385,-0.0233151600302383,0.0001395285710117,0.00776932757017,-0.1000000000000005,-0.4267182697123609,0,0,0,0
2023-12-31,102.83037,11.75,4.8413,0.0293425354172386,-0.5,-0.0190862121365615,4.68,0.28,7.5,184.43,134185.24,13803.59,3139.98,94956.92,0.0538291032074484,0.1511606768985967,0.2682794381748391,0.0,0.0741031820201427,0.2144462157843987,0.3330880178055778,0.0,0.0598086931868042,0.1231663477187774,0.4392944694534704,-0.4288712860481825,0.0673407527311871,0.1113468495408054,0.2942533337469527,0.0,0.0032009047214272,0.0013030023345459,-0.0999999999999996,-0.44593314550745733,0,0,0,0
2024-01-31,103.58799,11.75,4.9535,0.0232838829447305,0.0,0.0231755933323694,4.62,0.56,7.4,184.43,127752.28,13167.85,2878.28,90840.84,-0.0479408912634503,0.1291155749146195,0.3017392006137648,-0.0479408912634503,-0.046056134672212,0.1924073718564023,0.3646566223478719,-0.046056134672212,-0.0833444799011458,0.1301155526936774,0.4290269671270372,-0.476471711669107,-0.0433468145344225,0.1280144211659442,0.2667481076521819,-0.0433468145344225,0.007367667742516,0.0013030023345459,-0.0999999999999996,-0.24275686728717444,0,0,0,0
2024-02-29,104.88262,11.25,4.9833,0.0215863478482254,-0.5,0.00601594831937,4.51,0.42,7.6,184.43,129020.02,13218.47,2880.74,91201.24,0.0099234236758827,0.013263843120205,0.1768226196680372,-0.0384932053629742,0.003844211469602,0.0285730515349844,0.2091154172980477,-0.0423889727237625,0.0008546770988226,-0.0276902098704596,0.2492304356115273,-0.4760242640304847,0.0039673785491196,0.0251259218561181,0.1923879152626058,-0.0395514092074594,0.0124978774083752,0.0013030023345459,0.1999999999999993,-0.4041980289116723,0,0,0,0
2024-03-31,104.47589,10.75,4.9962,0.0152170328896865,-0.5,0.0025886460779001,4.5,0.83,7.8,185.14,128106.1,13221.58,2916.92,88654.31,-0.0070835518394741,-0.0453040885867922,0.1030226998712836,-0.0453040885867922,0.0002352768512543,-0.0421636690165384,0.0963946444050437,-0.0421636690165384,0.0125592729645855,-0.0710386690361084,0.1812403123900275,-0.469443509735624,-0.0279264843328885,-0.0663733617307722,0.0835899269075797,-0.0663733617307722,-0.0038779542311204,0.0038496990728187,0.2000000000000001,-0.31070833898986805,0,0,0,0
2024-04-30,104.67291,10.75,5.1718,0.035071562983549,0.0,0.0351467115007406,3.93,0.16,7.9,185.14,125924.19,12514.7,2742.59,85294.0,-0.0170320538990726,-0.0143096467632515,0.0472188030492881,-0.0615645208072064,-0.0534641094332144,-0.0496018712242317,0.1111835612049589,-0.0933735354353468,-0.0597650946889184,-0.0471427380240977,0.1344809908682844,-0.5011522686140946,-0.0379035153508047,-0.061061082218086,0.0757618821498963,-0.1017610933463301,0.0018857939377208,0.0038496990728187,0.1000000000000005,0.0013430015778033166,0,0,0,0
2024-05-31,104.68779,10.5,5.2416,0.027103239171696,-0.25,0.0134962682238291,3.69,0.38,7.5,185.14,122098.09,12100.27,2680.71,87311.19,-0.0303841541486191,-0.0536500459386071,0.0405010948561327,-0.0900780890655335,-0.0331154562234812,-0.0845937540426386,0.0939144629053586,-0.1233968844336871,-0.0225626141712761,-0.0694370196546719,0.125286756436017,-0.5124075775075712,0.0236498464135812,-0.0426534770799169,0.1144419100303638,-0.0805178811612675,0.0001421571254682,0.0038496990728187,-0.4000000000000003,-0.4603989734977344,0,0,0,0
2024-06-30,104.6751,10.5,5.5589,0.0309375069042834,0.0,0.0605349511599513,3.93,0.46,7.1,186.4,123906.55,12163.37,2699.3,88289.36,0.0148115339068777,-0.0327818113267049,0.0804356001312729,-0.0766007498291166,0.0052147596706519,-0.0800365765664919,0.1032132047487111,-0.118825609859464,0.006934729978252,-0.0746060913566364,0.1157841481306702,-0.5090262557181444,0.011203260429734,-0.0041165511298886,0.1127404920577399,-0.0702166835234335,-0.0001212175746569,0.0068056605811819,-0.4000000000000003,-0.18786339268837393,0,0,0,0
2024-07-31,105.5521,10.5,5.6621,0.0357182782359372,0.0,0.0185648239759663,4.23,0.21,6.9,186.4,127651.81,12538.48,2753.47,89184.95,0.0302264892372516,0.0137195244217969,0.1091230604253421,-0.0486896323321401,0.0308393150911301,0.0019001654054831,0.1114992023728633,-0.0916507951916857,0.0200681658207682,0.0039670530411033,0.0756302036442478,-0.4991733132042526,0.0101438044176558,0.0456180974042721,0.0260174218588398,-0.0607851434102959,0.0083783058244033,0.0068056605811819,-0.1999999999999993,-0.26809803147772016,0,0,0,0
2024-08-31,106.65779,10.5,5.6562,0.0426185619032555,0.0,-0.0010420162130657,4.5,0.38,6.8,186.4,136004.01,14203.47,2925.43,92892.1,0.0654295462007159,0.1138913802828529,0.0898783537453764,0.0,0.1327904179772987,0.1738143033171986,0.2337785012039286,0.0,0.0624521058882066,0.0912892479977318,0.1005093482278816,-0.467895631928845,0.0415669908431861,0.0639197564481712,0.0618141604617558,-0.0217448080666473,0.010475300823006,0.0068056605811819,-0.1000000000000005,-0.2307926746519211,0,0,0,0
2024-09-30,107.01873,10.75,5.4481,0.0331448053306673,0.25,-0.036791485449595,4.24,-0.02,6.6,189.52,131816.44,13389.02,2787.61,89817.39,-0.0307900480287309,0.0638375453113657,0.1686444980020599,-0.0307900480287309,-0.057341621448843,0.100765659517058,0.3296061205897636,-0.057341621448843,-0.0471110229949101,0.0327158893046344,0.1913819270267238,-0.4929636130487372,-0.0330998007365535,0.0173070684848095,0.1298657444954515,-0.0541248599891402,0.0033840941200824,0.0167381974248927,-0.2000000000000001,-0.4144045180263211,0,0,0,0
2024-10-31,107.16697,10.75,5.7779,0.0229522634055656,0.0,0.0605348653659072,4.42,0.44,6.4,189.52,129713.33,13094.05,2787.06,86471.46,-0.0159548384101406,0.0161495555762194,0.1794531237766274,-0.0462536361979327,-0.022030738620153,0.0443091985631431,0.3503331026113809,-0.0781090817948008,-0.0001973016311465,0.0121991523423172,0.1904201918147399,-0.4930636521549333,-0.0372525854959712,-0.0304254249175448,0.1536548144403842,-0.0893611545109086,0.0013851780898539,0.0167381974248927,-0.1999999999999993,-0.22846455151437914,0,0,0,0
2024-11-30,108.02415,11.25,6.0535,0.0433790049551157,0.5,0.0476989909828831,4.76,0.56,6.2,189.52,125667.83,12071.37,2622.47,82074.5,-0.031188005118672,-0.0759990826741064,0.0300762757748654,-0.0759990826741064,-0.0781026496767615,-0.1501112052195694,0.0982032377140617,-0.1501112052195694,-0.0590550616061369,-0.103560844046858,0.1077756300822859,-0.5230008094073139,-0.0508486846411522,-0.1164533905466665,0.0321596770220851,-0.1356659419871664,0.0079985465670999,0.0167381974248927,-0.2000000000000001,0.02820440398377793,0,0,0,0
2024-12-31,108.23273,12.25,6.1923,0.0414428485600689,1.0,0.0229288841166268,4.87,0.39,6.1,191.23,120283.4,11829.57,2431.66,77455.44,-0.0428465264340126,-0.0874931837030343,0.0467147379742933,-0.1155893124033623,-0.0200308664219555,-0.1164723034247465,0.1141962408202882,-0.167135214141333,-0.072759650253387,-0.1276900283755619,0.133546591845988,-0.5577071036859864,-0.0562788685889039,-0.1376342599133642,0.0339511489644835,-0.1843096848549847,0.0019308645335325,0.0090227944280285,-0.1000000000000005,0.27301433492120364,0,0,0,0
2025-01-31,107.99539,13.25,5.8301,0.0279785719705299,1.0,-0.0584919981267058,4.83,0.52,6.2,191.23,126134.94,13111.02,2477.24,81520.65,0.048647943107694,-0.0275869103044382,0.172516304766718,-0.0725645515893245,0.1083260000152162,0.0012960084924069,0.3304646988649085,-0.0769143033357341,0.0187443968317939,-0.1111637352622477,0.1709594227657116,-0.549416590121593,0.0524844994747946,-0.0572536880954711,0.2123049884944111,-0.1414985869381611,-0.0021928671668912,0.0090227944280285,0.1000000000000005,0.012628695241719287,0,0,0,0
